
1620	21351	21350	26.37	75	120	0	Open  	;	0	-	1
1621	21351	21379	58.38	75	120	0	Open  	;	1	-	1
1622	21357	21351	38.64	75	120	0	Open  	;	1	-	0
1623	21359	21352	243.54	75	100	0	Open  	;	1	-	0
1624	21352	21394	95.41	75	100	0	Open  	;	0	-	0
1625	21359	21352	36.63	75	100	0	Open  	;	1	-	0
1626	21361	21353	38.26	75	120	0	Open  	;	1	-	0
1627	21353	21365	23.83	75	120	0	Open  	;	0	-	0
1628	21365	21354	46.05	75	100	0	Open  	;	1	-	0
1629	21356	21355	5.98	75	100	0	Open  	;	0	-	0
1630	21368	21356	18.75	150	100	0	Open  	;	1	-	0
1631	21357	21387	58.64	75	120	0	Open  	;	1	-	1
1632	21369	21357	41.2	75	120	0	Open  	;	1	-	1
1633	21435	21358	168.98	75	100	0	Open  	;	1	-	0
1634	21393	21359	100.41	75	100	0	Open  	;	1	-	0
1635	21360	21368	138.3	100	100	0	Open  	;	1	-	0
1636	21384	21360	96.71	75	100	0	Open  	;	1	-	0
1637	21383	21360	44.42	150	100	0	Open  	;	1	-	1
1638	21388	21361	58.33	75	120	0	Open  	;	1	-	1
1639	21373	21361	38.18	75	120	0	Open  	;	1	-	0
1640	21362	21455	203.58	150	100	0	Open  	;	1	-	1
1641	21362	21363	29.15	150	100	0	Open  	;	1	-	0
1642	21371	21363	17.79	150	100	0	Open  	;	0	-	1
1643	21363	21364	5.95	75	100	0	Open  	;	0	-	0
1644	21365	21380	35.4	75	120	0	Open  	;	1	-	0
1645	21386	21366	75.85	75	100	0	Open  	;	1	-	1
1646	21366	21367	4.02	75	100	0	Open  	;	1	-	0
1647	21367	21372	7.5	75	100	0	Open  	;	0	-	0
1648	21368	21370	4.53	100	100	0	Open  	;	1	-	0
1649	21369	21395	59.73	75	120	0	Open  	;	0	-	0
1650	21376	21369	37.84	75	120	0	Open  	;	0	-	1
1651	21384	21370	38.57	150	100	0	Open  	;	1	-	0
1652	21374	21370	8.91	100	100	0	Open  	;	0	-	0
1653	21375	21371	35.9	150	100	0	Open  	;	1	-	0
1654	21392	21371	51.65	75	120	0	Open  	;	1	-	1
1655	21397	21373	58.23	75	120	0	Open  	;	0	-	0
1656	21373	21377	38.13	75	120	0	Open  	;	1	-	0
1657	21374	21394	105.17	75	100	0	Open  	;	1	-	0
1658	21385	21374	36.47	75	100	0	Open  	;	0	-	0
1659	21379	21375	28.5	100	100	0	Open  	;	0	-	0
1660	21398	21375	51.13	75	120	0	Open  	;	0	-	1
1661	21380	21376	37.29	75	120	0	Open  	;	1	-	0
1662	21376	21402	58.63	75	120	0	Open  	;	0	-	0
1663	21377	21406	59.6	75	120	0	Open  	;	1	-	0
1664	21381	21377	39.66	75	120	0	Open  	;	0	-	0
1665	21378	21410	132.84	75	100	0	Open  	;	0	-	0
1666	21390	21378	97.21	75	100	0	Open  	;	1	-	0
1667	21387	21379	36.56	100	100	0	Open  	;	1	-	0
1668	21405	21379	50.76	75	120	0	Open  	;	1	-	0
1669	21380	21408	58.27	75	100	0	Open  	;	1	-	0
1670	21388	21380	38.5	75	120	0	Open  	;	1	-	0
1671	21406	21381	98.54	75	120	0	Open  	;	1	-	1
1672	21382	21464	246.39	75	100	0	Open  	;	1	-	1
1673	21403	21383	74.68	75	100	0	Open  	;	0	-	1
1674	21409	21383	48.79	150	100	0	Open  	;	0	-	0
1675	21403	21384	40.6	150	100	0	Open  	;	0	-	0
1676	21415	21385	109.47	75	100	0	Open  	;	0	-	0
1677	21404	21385	40.15	75	100	0	Open  	;	1	-	1
1678	21386	21456	178.14	75	100	0	Open  	;	1	-	1
1679	21395	21387	43.72	100	100	0	Open  	;	1	-	1
1680	21411	21387	52.68	100	120	0	Open  	;	0	-	0
1681	21388	21419	57.37	75	120	0	Open  	;	0	-	1
1682	21397	21388	37.21	75	100	0	Open  	;	0	-	1
1683	21400	21389	20.58	75	100	0	Open  	;	1	-	0
1684	21410	21390	40.84	75	100	0	Open  	;	1	-	1
1685	21453	21391	132.18	75	100	0	Open  	;	0	-	0
1686	21398	21392	35.24	75	120	0	Open  	;	1	-	0
1687	21392	21407	28.32	75	100	0	Open  	;	0	-	0
1688	21399	21393	10.73	75	100	0	Open  	;	1	-	0
1689	21393	21396	5.78	75	100	0	Open  	;	0	-	0
1690	21394	21399	17.77	75	100	0	Open  	;	1	-	0
1691	21402	21395	37.07	100	75	0	Open  	;	1	-	0
1692	21395	21420	51.32	75	120	0	Open  	;	1	-	1
1693	21397	21425	57.91	75	100	0	Open  	;	1	-	1
1694	21406	21397	39.28	75	100	0	Open  	;	0	-	1
1695	21405	21398	28.45	75	120	0	Open  	;	0	-	0
1696	21415	21399	38.46	75	100	0	Open  	;	0	-	0
1697	21412	21400	70.89	75	100	0	Open  	;	0	-	0
1698	21413	21400	22.07	75	100	0	Open  	;	0	-	0
1699	21421	21401	61.97	75	100	0	Open  	;	0	-	0
1700	21408	21402	37.96	100	75	0	Open  	;	0	-	1
1701	21402	21427	51.32	75	120	0	Open  	;	1	-	0
1702	21422	21403	43.12	150	100	0	Open  	;	0	-	1
1703	21404	21428	99.66	75	100	0	Open  	;	0	-	0
1704	21424	21404	45.22	75	100	0	Open  	;	1	-	1
1705	21411	21405	35.67	75	120	0	Open  	;	1	-	0
1706	21430	21406	56.83	75	100	0	Open  	;	1	-	0
1707	21419	21408	37.05	75	75	0	Open  	;	0	-	1
1708	21436	21408	53.03	75	120	0	Open  	;	1	-	0
1709	21422	21409	51.35	75	100	0	Open  	;	1	-	1
1710	21437	21409	49.03	150	100	0	Open  	;	1	-	0
1711	21450	21410	79.95	75	100	0	Open  	;	1	-	0
1712	21420	21411	43.16	75	120	0	Open  	;	1	-	1
1713	21412	21413	49.67	75	100	0	Open  	;	1	-	1
1714	21434	21412	44.15	75	100	0	Open  	;	0	-	1
1715	21431	21413	40.51	75	100	0	Open  	;	1	-	1
1716	21421	21414	18.41	75	100	0	Open  	;	0	-	0
1717	21428	21415	41.59	75	100	0	Open  	;	0	-	1
1718	21435	21416	38.35	75	100	0	Open  	;	1	-	0
1719	21472	21417	112.82	75	100	0	Open  	;	1	-	0
1720	21471	21418	120.35	75	100	0	Open  	;	1	-	0
1721	21425	21419	38.55	75	75	0	Open  	;	0	-	0
1722	21419	21440	53.39	75	120	0	Open  	;	1	-	1
1723	21420	21469	102.69	75	120	0	Open  	;	1	-	1
1724	21420	21427	38.12	75	120	0	Open  	;	1	-	0
1725	21429	21421	36.45	75	100	0	Open  	;	1	-	0
1726	21439	21422	44	150	100	0	Open  	;	1	-	1
1727	21429	21423	18.94	75	100	0	Open  	;	0	-	0
1728	21424	21445	80.86	75	100	0	Open  	;	0	-	0
1729	21444	21424	44.24	75	100	0	Open  	;	1	-	0
1730	21430	21425	40.22	75	75	0	Open  	;	1	-	0
1731	21425	21440	91.33	75	120	0	Open  	;	1	-	0
1732	21446	21426	41.64	75	100	0	Open  	;	1	-	1
1733	21427	21469	139.08	75	120	0	Open  	;	1	-	1
1734	21427	21436	37.87	75	120	0	Open  	;	1	-	0
1735	21445	21428	48.04	75	100	0	Open  	;	1	-	0
1736	21443	21429	36.55	75	100	0	Open  	;	1	-	0
1737	21434	21431	56.9	75	100	0	Open  	;	1	-	1
1738	21431	21432	20.76	75	100	0	Open  	;	1	-	0
1739	21432	21433	34.33	75	100	0	Open  	;	1	-	0
1740	21449	21432	32.41	75	100	0	Open  	;	0	-	1
1741	21448	21434	35.57	100	100	0	Open  	;	1	-	0
1742	21459	21435	57.07	100	100	0	Open  	;	1	-	0
1743	21436	21440	36.54	75	120	0	Open  	;	0	-	0
1744	21436	21463	63.75	75	100	0	Open  	;	1	-	1
1745	21437	21439	33.09	150	100	0	Open  	;	0	-	0
1746	21447	21437	31.51	200	100	0	Open  	;	0	-	1
1747	21443	21438	18.73	75	100	0	Open  	;	1	-	0
1748	21440	21466	49.33	75	120	0	Open  	;	1	-	0
1749	21441	21452	27.18	75	100	0	Open  	;	0	-	0
1750	21446	21442	33	75	100	0	Open  	;	1	-	0
1751	21454	21443	40.5	75	100	0	Open  	;	0	-	0
1752	21444	21457	70.11	75	100	0	Open  	;	1	-	1
1753	21461	21444	42.68	100	100	0	Open  	;	1	-	1
1754	21457	21445	43.44	75	100	0	Open  	;	1	-	1
1755	21447	21446	53.49	75	100	0	Open  	;	1	-	1
1756	21462	21446	44.14	100	100	0	Open  	;	1	-	1
1757	21447	21468	40.91	200	100	0	Open  	;	1	-	0
1758	21465	21448	150.77	75	100	0	Open  	;	0	-	0
1759	21448	21449	82.64	75	100	0	Open  	;	0	-	0
1760	21467	21448	36.37	100	100	0	Open  	;	1	-	0
1761	21467	21449	116.98	75	100	0	Open  	;	0	-	0
1762	21483	21450	213.76	100	100	0	Open  	;	1	-	1
1763	21453	21450	21.81	100	100	0	Open  	;	0	-	0
1764	21464	21451	29.65	75	120	0	Open  	;	1	-	0
1765	21452	21486	71.17	100	100	0	Open  	;	0	-	0
1766	21458	21452	35.18	100	100	0	Open  	;	0	-	0
1767	21502	21453	103.93	100	100	0	Open  	;	1	-	1
1768	21455	21454	10.44	75	120	0	Open  	;	0	-	0
1769	21473	21455	31.62	150	100	0	Open  	;	0	-	0
1770	21456	21462	98.19	75	100	0	Open  	;	1	-	0
1771	21459	21456	27.1	100	100	0	Open  	;	0	-	1
1772	21478	21457	44.57	100	100	0	Open  	;	1	-	1
1773	21493	21458	77.42	75	100	0	Open  	;	0	-	1
1774	21487	21458	56.73	75	100	0	Open  	;	1	-	1
1775	21471	21459	64.41	150	100	0	Open  	;	1	-	0
1776	21475	21460	25.53	75	120	0	Open  	;	0	-	1
1777	21461	21478	59.93	75	100	0	Open  	;	1	-	1
1778	21480	21461	42.52	75	100	0	Open  	;	1	-	0
1779	21462	21468	70.07	100	100	0	Open  	;	0	-	0
1780	21477	21464	26.84	75	120	0	Open  	;	0	-	0
1781	21465	21467	114.21	75	100	0	Open  	;	1	-	1
1782	21476	21465	19.32	150	120	0	Open  	;	1	-	0
1783	21485	21467	40.77	150	100	0	Open  	;	1	-	0
1784	21489	21468	47	200	100	0	Open  	;	1	-	0
1785	21490	21470	44.06	75	120	0	Open  	;	1	-	1
1786	21475	21471	76.9	150	100	0	Open  	;	1	-	1
1787	21471	21482	29.76	75	120	0	Open  	;	0	-	1
1788	21662	21472	439.33	150	100	0	Open  	;	1	-	1
1789	21481	21472	181.03	150	100	0	Open  	;	1	-	0
1790	21477	21473	13.08	150	120	0	Open  	;	1	-	0
1791	21476	21474	55.09	75	120	0	Open  	;	1	-	1
1792	21483	21475	103.56	150	100	0	Open  	;	0	-	0
1793	21484	21476	23.22	150	120	0	Open  	;	0	-	0
1794	21545	21477	172.39	150	100	0	Open  	;	1	-	1
1795	21494	21478	43.76	100	100	0	Open  	;	1	-	0
1796	21496	21479	183.52	75	100	0	Open  	;	0	-	0
1797	21479	21489	159.54	75	100	0	Open  	;	1	-	1
1798	21480	21494	49.24	100	100	0	Open  	;	1	-	0
1799	21492	21481	61.62	150	100	0	Open  	;	1	-	0
1800	21491	21483	12.91	150	100	0	Open  	;	0	-	0
1801	21484	21485	114.77	75	100	0	Open  	;	1	-	1
1802	21495	21484	13.67	150	120	0	Open  	;	0	-	0
1803	21500	21485	61.36	100	100	0	Open  	;	1	-	0
1804	21487	21486	49.74	150	100	0	Open  	;	1	-	1
1805	21486	21492	6.96	150	100	0	Open  	;	1	-	0
1806	21493	21487	21.1	150	100	0	Open  	;	1	-	0
1807	21490	21488	94.36	75	120	0	Open  	;	0	-	1
1808	21489	21496	18.32	200	100	0	Open  	;	1	-	0
1809	21495	21490	92.8	75	120	0	Open  	;	1	-	1
1810	21491	21508	71.08	75	100	0	Open  	;	1	-	1
1811	21504	21491	62.11	150	100	0	Open  	;	0	-	0
1812	21493	21500	314.34	150	100	0	Open  	;	1	-	1
1813	21494	21497	172.76	150	120	0	Open  	;	1	-	1
1814	21499	21495	16.86	150	120	0	Open  	;	1	-	0
1815	21520	21496	68.46	200	100	0	Open  	;	0	-	1
1816	21497	21499	55.62	150	120	0	Open  	;	1	-	0
1817	21512	21497	34.15	200	120	0	Open  	;	1	-	0
1818	21502	21498	129.18	75	100	0	Open  	;	1	-	0
1819	21499	21500	81.75	75	120	0	Open  	;	1	-	0
1820	21501	21503	51.91	75	100	0	Open  	;	1	-	1
1821	21519	21502	52.05	100	100	0	Open  	;	1	-	1
1822	21503	21504	36.42	150	100	0	Open  	;	1	-	0
1823	21503	21507	7.88	150	100	0	Open  	;	1	-	0
1824	21504	21556	138.33	75	100	0	Open  	;	1	-	0
1825	21513	21505	52.68	75	100	0	Open  	;	0	-	0
1826	21527	21506	69.66	75	100	0	Open  	;	0	-	1
1827	21534	21507	111.86	100	100	0	Open  	;	1	-	0
1828	21531	21507	66.4	100	100	0	Open  	;	0	-	1
1829	21551	21509	151.33	75	120	0	Open  	;	0	-	1
1830	21528	21510	59.44	75	100	0	Open  	;	1	-	1
1831	21511	21516	8.54	75	120	0	Open  	;	0	-	0
1832	21548	21512	70.47	200	120	0	Open  	;	1	-	1
1833	21512	21514	35.2	150	120	0	Open  	;	1	-	0
1834	21517	21513	9.52	75	100	0	Open  	;	0	-	1
1835	21513	21515	5.5	75	120	0	Open  	;	1	-	0
1836	21514	21553	105.41	75	120	0	Open  	;	0	-	0
1837	21552	21514	70.36	100	120	0	Open  	;	0	-	0
1838	21516	21546	90.67	75	120	0	Open  	;	0	-	1
1839	21518	21516	35.39	75	120	0	Open  	;	1	-	0
1840	21517	21522	46.2	75	100	0	Open  	;	1	-	1
1841	21517	21521	18.59	75	100	0	Open  	;	1	-	0
1842	21536	21518	83.04	75	120	0	Open  	;	1	-	1
1843	21539	21518	40.05	75	120	0	Open  	;	1	-	1
1844	21597	21519	120.54	150	100	0	Open  	;	0	-	1
1845	21519	21527	44.34	75	100	0	Open  	;	1	-	0
1846	21551	21520	43.99	200	100	0	Open  	;	1	-	0
1847	21520	21521	14.67	75	100	0	Open  	;	0	-	0
1848	21521	21522	30.46	75	100	0	Open  	;	1	-	0
1849	21554	21523	45.12	75	120	0	Open  	;	0	-	1
1850	21554	21524	71.35	75	120	0	Open  	;	1	-	0
1851	21525	21559	60.59	75	100	0	Open  	;	1	-	1
1852	21529	21526	38.22	75	120	0	Open  	;	1	-	0
1853	21527	21538	22	75	100	0	Open  	;	1	-	0
1854	21597	21528	101.16	75	100	0	Open  	;	0	-	0
1855	21529	21530	45.21	75	120	0	Open  	;	1	-	1
1856	21542	21529	26.31	75	120	0	Open  	;	1	-	0
1857	21573	21531	65.02	75	100	0	Open  	;	1	-	0
1858	21532	21531	18.93	75	100	0	Open  	;	0	-	1
1859	21574	21532	62.28	75	100	0	Open  	;	0	-	0
1860	21534	21532	27.87	75	100	0	Open  	;	0	-	0
1861	21572	21533	61.94	75	120	0	Open  	;	1	-	0
1862	21575	21534	62.22	75	100	0	Open  	;	0	-	1
1863	21655	21535	264.91	75	100	0	Open  	;	1	-	0
1864	21536	21539	43.63	75	120	0	Open  	;	1	-	1
1865	21556	21537	30.43	75	100	0	Open  	;	1	-	0
1866	21540	21539	4.94	75	120	0	Open  	;	0	-	0
1867	21546	21540	7.78	75	120	0	Open  	;	0	-	0
1868	21541	21540	6.01	75	120	0	Open  	;	1	-	0
1869	21542	21547	61.71	200	120	0	Open  	;	1	-	0
1870	21543	21542	10.51	200	120	0	Open  	;	1	-	0
1871	21545	21543	52.52	200	120	0	Open  	;	1	-	0
1872	21543	21558	25.36	75	120	0	Open  	;	1	-	0
1873	21592	21544	148.6	75	120	0	Open  	;	1	-	1
1874	21544	21546	57.01	75	120	0	Open  	;	1	-	1
1875	21564	21545	29.46	250	100	0	Open  	;	0	-	1
1876	21547	21550	72.82	150	120	0	Open  	;	1	-	1
1877	21547	21563	46.39	150	120	0	Open  	;	1	-	0
1878	21601	21548	141.76	200	120	0	Open  	;	0	-	0
1879	21548	21552	34.33	150	120	0	Open  	;	1	-	0
1880	21562	21549	81.35	150	120	0	Open  	;	1	-	0
1881	21550	21549	51.66	150	120	0	Open  	;	1	-	0
1882	21550	21563	24.84	75	120	0	Open  	;	1	-	0
1883	21592	21551	54.1	200	100	0	Open  	;	1	-	0
1884	21552	21595	55.57	75	120	0	Open  	;	1	-	1
1885	21552	21553	34.72	100	120	0	Open  	;	1	-	0
1886	21553	21554	28.82	75	120	0	Open  	;	0	-	0
1887	21555	21632	133.47	75	100	0	Open  	;	1	-	1
1888	21559	21555	33.4	200	100	0	Open  	;	1	-	0
1889	21555	21557	32.55	200	100	0	Open  	;	1	-	0
1890	21556	21570	31.03	75	100	0	Open  	;	1	-	0
1891	21557	21560	18.12	200	120	0	Open  	;	0	-	0
1892	21558	21588	77.34	75	120	0	Open  	;	1	-	1
1893	21558	21561	41.01	75	120	0	Open  	;	1	-	1
1894	21559	21564	28.68	200	120	0	Open  	;	0	-	0
1895	21630	21559	114.94	75	120	0	Open  	;	1	-	0
1896	21560	21581	67.12	200	120	0	Open  	;	1	-	0
1897	21565	21560	10.64	150	120	0	Open  	;	1	-	0
1898	21562	21567	75.78	100	120	0	Open  	;	1	-	1
1899	21562	21587	26.41	150	120	0	Open  	;	0	-	0
1900	21563	21566	19.95	150	120	0	Open  	;	1	-	0
1901	21591	21564	27.11	200	100	0	Open  	;	0	-	0
1902	21659	21565	191.04	150	100	0	Open  	;	0	-	0
1903	21566	21568	15.76	150	120	0	Open  	;	1	-	0
1904	21567	21594	26.41	150	120	0	Open  	;	1	-	0
1905	21568	21567	6.89	150	120	0	Open  	;	1	-	0
1906	21568	21569	1.52	75	120	0	Open  	;	1	-	0
1907	21613	21571	66.9	75	120	0	Open  	;	0	-	1
1908	21573	21572	7.11	75	120	0	Open  	;	0	-	1
1909	21572	21579	6.15	75	120	0	Open  	;	0	-	0
1910	21574	21573	28.1	75	100	0	Open  	;	1	-	0
1911	21619	21574	70.09	100	100	0	Open  	;	1	-	0
1912	21575	21574	28.5	75	100	0	Open  	;	0	-	0
1913	21620	21575	69.67	100	100	0	Open  	;	1	-	1
1914	21579	21576	68.2	75	100	0	Open  	;	0	-	1
1915	21609	21577	47	75	120	0	Open  	;	1	-	0
1916	21598	21578	62.46	75	120	0	Open  	;	1	-	1
1917	21579	21617	67.63	75	100	0	Open  	;	1	-	1
1918	21604	21580	46.16	200	120	0	Open  	;	1	-	1
1919	21584	21581	32.11	200	120	0	Open  	;	0	-	0
1920	21642	21582	106.25	200	100	0	Open  	;	1	-	1
1921	21583	21658	142.12	75	120	0	Open  	;	1	-	0
1922	21583	21584	35.49	200	120	0	Open  	;	1	-	0
1923	21586	21583	32.74	200	120	0	Open  	;	0	-	1
1924	21584	21638	99	75	120	0	Open  	;	1	-	0
1925	21585	21637	98.71	75	120	0	Open  	;	0	-	0
1926	21607	21585	77.04	200	120	0	Open  	;	0	-	0
1927	21585	21586	39.16	200	120	0	Open  	;	1	-	0
1928	21586	21636	98.73	75	120	0	Open  	;	1	-	0
1929	21587	21602	96.98	100	120	0	Open  	;	1	-	1
1930	21594	21587	75.43	100	120	0	Open  	;	0	-	1
1931	21647	21589	105.87	100	120	0	Open  	;	1	-	1
1932	21589	21590	27.17	100	120	0	Open  	;	1	-	0
1933	21605	21589	63.49	200	100	0	Open  	;	1	-	1
1934	21590	21649	106.4	150	120	0	Open  	;	1	-	0
1935	21591	21590	8.34	150	120	0	Open  	;	0	-	0
1936	21724	21591	244.75	150	100	0	Open  	;	1	-	1
1937	21643	21592	101.79	200	100	0	Open  	;	1	-	1
1938	21609	21593	78.59	75	120	0	Open  	;	1	-	1
1939	21602	21594	22.21	100	120	0	Open  	;	0	-	0
1940	21640	21596	143.28	75	120	0	Open  	;	0	-	0
1941	21624	21597	50.67	150	100	0	Open  	;	0	-	1
1942	21641	21598	138.81	75	120	0	Open  	;	1	-	1
1943	21614	21598	30.59	75	120	0	Open  	;	1	-	0
1944	21628	21599	52.39	75	120	0	Open  	;	1	-	1
1945	21600	21664	123.75	75	100	0	Open  	;	0	-	0
1946	21629	21601	51.84	200	120	0	Open  	;	1	-	0
1947	21604	21603	139.45	75	120	0	Open  	;	1	-	0
1948	21608	21604	107.15	200	120	0	Open  	;	1	-	0
1949	21628	21606	126.39	75	120	0	Open  	;	1	-	0
1950	21650	21607	77.68	200	120	0	Open  	;	1	-	0
1951	21635	21608	54.75	200	100	0	Open  	;	1	-	0
1952	21634	21609	131.86	75	120	0	Open  	;	1	-	1
1953	21640	21609	66.35	75	120	0	Open  	;	0	-	1
1954	21644	21610	70.02	200	100	0	Open  	;	0	-	0
1955	21634	21611	44.74	75	120	0	Open  	;	1	-	1
1956	21613	21612	49.05	75	100	0	Open  	;	1	-	0
1957	21627	21613	26.13	75	120	0	Open  	;	0	-	1
1958	21641	21614	111.28	75	120	0	Open  	;	1	-	1
1959	21626	21615	16.51	75	100	0	Open  	;	0	-	0
1960	21618	21616	0.63	75	100	0	Open  	;	1	-	0
1961	21617	21622	73.01	100	100	0	Open  	;	0	-	1
1962	21618	21621	30.49	100	100	0	Open  	;	0	-	0
1963	21619	21618	7.85	75	100	0	Open  	;	1	-	0
1964	21620	21619	29.49	100	100	0	Open  	;	0	-	1
1965	21625	21620	19.75	150	100	0	Open  	;	1	-	0
1966	21722	21623	334.79	150	100	0	Open  	;	1	-	1
1967	21623	21624	28.15	150	100	0	Open  	;	0	-	1
1968	21624	21635	33.52	200	100	0	Open  	;	0	-	0
1969	21692	21625	127.72	100	100	0	Open  	;	1	-	0
1970	21625	21626	48.06	100	100	0	Open  	;	1	-	0
1971	21626	21627	51.12	100	100	0	Open  	;	1	-	1
1972	21684	21627	115.15	100	100	0	Open  	;	0	-	0
1973	21651	21628	49.98	75	120	0	Open  	;	1	-	0
1974	21631	21629	8.2	150	100	0	Open  	;	1	-	0
1975	21629	21655	188.85	150	120	0	Open  	;	1	-	1
1976	21641	21631	135.04	150	100	0	Open  	;	1	-	0
1977	21650	21633	65.09	75	120	0	Open  	;	0	-	1
1978	21661	21634	63.23	75	100	0	Open  	;	0	-	0
1979	21635	21704	120.25	75	100	0	Open  	;	1	-	1
1980	21714	21639	134.67	75	120	0	Open  	;	0	-	0
1981	21661	21640	135.84	75	120	0	Open  	;	1	-	1
1982	21669	21640	69.17	75	120	0	Open  	;	1	-	0
1983	21643	21641	21.97	200	100	0	Open  	;	0	-	0
1984	21672	21642	61.7	150	120	0	Open  	;	1	-	1
1985	21642	21644	33.69	150	120	0	Open  	;	0	-	0
1986	21657	21643	35.14	250	100	0	Open  	;	0	-	1
1987	21680	21644	69.34	100	120	0	Open  	;	1	-	1
1988	21644	21647	33.07	150	120	0	Open  	;	1	-	0
1989	21730	21645	146.86	75	120	0	Open  	;	1	-	1
1990	21664	21646	99.57	75	100	0	Open  	;	1	-	1
1991	21689	21647	75.32	100	120	0	Open  	;	1	-	0
1992	21649	21647	28	150	120	0	Open  	;	1	-	0
1993	21718	21648	125.22	75	100	0	Open  	;	0	-	0
1994	21693	21649	81.17	100	120	0	Open  	;	0	-	0
1995	21652	21650	13.35	200	120	0	Open  	;	1	-	0
1996	21651	21662	178.18	75	120	0	Open  	;	0	-	0
1997	21669	21651	138.8	75	120	0	Open  	;	0	-	0
1998	21651	21683	65.53	75	120	0	Open  	;	0	-	0
1999	21701	21652	80.19	200	100	0	Open  	;	1	-	1
2000	21659	21653	13.09	75	120	0	Open  	;	1	-	0
2001	21701	21654	140.89	150	100	0	Open  	;	1	-	1
2002	21657	21655	8.14	150	120	0	Open  	;	0	-	0
2003	21709	21656	78.99	75	120	0	Open  	;	1	-	1
2004	21697	21657	66.43	250	120	0	Open  	;	0	-	0
2005	21660	21657	9	150	100	0	Open  	;	1	-	0
2006	21711	21659	77.4	150	120	0	Open  	;	1	-	1
2007	21731	21660	186.4	200	100	0	Open  	;	1	-	1
2008	21707	21661	72.88	150	100	0	Open  	;	1	-	1
2009	21674	21661	55.22	100	100	0	Open  	;	0	-	0
2010	21663	21662	1.38	150	100	0	Open  	;	0	-	0
2011	21665	21663	3.85	150	120	0	Open  	;	1	-	0
2012	21664	21672	39.49	75	120	0	Open  	;	1	-	0
2013	21668	21665	53.63	150	100	0	Open  	;	1	-	1
2014	21666	21676	56.74	75	100	0	Open  	;	1	-	0
2015	21699	21666	45.37	75	100	0	Open  	;	1	-	1
2016	21717	21667	64.28	75	120	0	Open  	;	1	-	1
2017	21683	21668	63.61	150	100	0	Open  	;	1	-	0
2018	21707	21669	137.68	75	120	0	Open  	;	1	-	1
2019	21716	21669	64.74	75	120	0	Open  	;	0	-	1
2020	21708	21670	76.91	75	120	0	Open  	;	1	-	0
2021	21693	21671	63.11	200	100	0	Open  	;	0	-	1
2022	21678	21672	12.15	150	120	0	Open  	;	1	-	0
2023	21696	21673	74.87	200	100	0	Open  	;	0	-	0
2024	21694	21674	71.48	100	100	0	Open  	;	0	-	0
2025	21674	21677	7.31	75	120	0	Open  	;	0	-	1
2026	21713	21675	55.15	75	120	0	Open  	;	1	-	1
2027	21680	21678	23.24	300	120	0	Open  	;	0	-	0
2028	21678	21691	24	300	120	0	Open  	;	1	-	0
2029	21734	21679	81.79	75	75	0	Open  	;	1	-	0
2030	21689	21680	32.31	250	120	0	Open  	;	1	-	0
2031	21703	21681	37.22	75	120	0	Open  	;	0	-	1
2032	21684	21682	4.23	75	100	0	Open  	;	0	-	0
2033	21686	21683	13.63	150	100	0	Open  	;	0	-	1
2034	21692	21684	36.42	100	100	0	Open  	;	0	-	0
2035	21690	21685	7.21	75	120	0	Open  	;	0	-	0
2036	21688	21686	3.82	150	120	0	Open  	;	1	-	0
2037	21740	21687	83.6	75	75	0	Open  	;	1	-	1
2038	21690	21688	5.71	150	100	0	Open  	;	1	-	0
2039	21698	21689	32.74	250	120	0	Open  	;	0	-	1
2040	21716	21690	115.18	150	100	0	Open  	;	1	-	1
2041	21691	21700	64.46	200	100	0	Open  	;	1	-	0
2042	21691	21696	15.75	300	100	0	Open  	;	0	-	0
2043	21702	21692	14.87	150	100	0	Open  	;	1	-	0
2044	21698	21693	8.06	100	120	0	Open  	;	0	-	1
2045	21694	21737	146.52	150	100	0	Open  	;	0	-	1
2046	21736	21694	68.15	100	120	0	Open  	;	0	-	0
2047	21747	21695	85.38	75	75	0	Open  	;	1	-	0
2048	21696	21712	30.5	300	100	0	Open  	;	0	-	0
2049	21737	21697	64.72	250	100	0	Open  	;	1	-	0
2050	21759	21697	199.67	100	75	0	Open  	;	1	-	0
2051	21719	21698	53.45	300	120	0	Open  	;	0	-	1
2052	21699	21710	69.75	100	100	0	Open  	;	1	-	0
2053	21699	21702	21.25	100	100	0	Open  	;	0	-	0
2054	21709	21701	14.67	200	100	0	Open  	;	1	-	0
2055	21752	21702	91.51	100	100	0	Open  	;	0	-	1
2056	21728	21703	54.87	100	120	0	Open  	;	1	-	0
2057	21723	21703	36.47	100	120	0	Open  	;	1	-	0
2058	21726	21705	47.17	150	120	0	Open  	;	1	-	1
2059	21728	21705	42.75	150	120	0	Open  	;	0	-	0
2060	21738	21706	78.17	75	120	0	Open  	;	1	-	0
2061	21707	21745	65.93	150	100	0	Open  	;	1	-	1
2062	21707	21736	129.58	75	120	0	Open  	;	1	-	1
2063	21723	21708	31.83	75	120	0	Open  	;	1	-	0
2064	21717	21709	33.7	350	100	0	Open  	;	1	-	0
2065	21710	21762	98.87	75	75	0	Open  	;	0	-	0
2066	21710	21722	77.67	100	100	0	Open  	;	1	-	0
2067	21714	21711	39.89	350	100	0	Open  	;	1	-	0
2068	21711	21713	33.93	350	100	0	Open  	;	0	-	0
2069	21713	21717	37.58	350	100	0	Open  	;	1	-	0
2070	21718	21714	33.42	350	100	0	Open  	;	1	-	0
2071	21748	21715	181.81	75	100	0	Open  	;	1	-	1
